intercolumnar_distance,upper_margin,lower_argin,exploitation,modular_ratio,interlinear_spacing,weight,peak_number,modular_ratio/interlinear_spacing,Task
0.241386,-0.322644,0.310311,0.49055,0.771662,0.371178,-0.11294,-0.091823,0.603227,37
-0.338774,-0.197025,0.530808,1.146271,-0.432558,-0.572582,1.315704,1.124254,0.061084,42
0.056229,-0.730905,0.441898,0.183695,0.190314,0.295677,-0.096903,-0.185368,0.131257,37
-0.314087,-0.063555,0.42056,0.003921,-1.180006,0.371178,0.426556,0.750076,-1.13464,36
0.512951,-0.306942,0.061363,1.371548,-0.681707,-1.32759,0.826455,0.968347,0.304815,45
1.142487,0.062064,0.125378,1.05983,-0.224934,0.446679,1.23346,-0.341275,-0.325837,37
0.994361,-0.008597,-0.148465,0.826884,-0.391033,0.106925,0.549902,-0.185368,-0.290142,37
-0.104241,-0.314793,0.665951,-0.06411,-0.224934,0.333428,0.065662,0.095265,-0.255339,36
0.080916,0.438921,0.14316,-0.523288,0.024215,0.710932,-0.976421,-0.154186,-0.248516,37
0.105604,-0.09496,0.324537,0.557118,0.06574,0.106925,0.126335,0.126447,0.126785,36
-0.597995,-0.071406,0.352988,0.220844,0.647088,-0.195078,-0.325617,0.781258,0.835229,37
-0.00549,-0.259834,0.367214,-0.156667,-0.557133,0.144676,-0.398599,-0.247731,-0.458553,37
-0.338774,-0.197025,0.530808,1.146271,1.311485,-1.667344,0.292124,0.781258,2.663003,42
-0.202992,-0.338346,0.434785,-0.184417,1.809783,-0.081827,0.390715,0.500624,1.842543,35
0.043885,-0.173471,0.285416,-0.775121,-0.640182,0.295677,0.718039,0.313536,-0.618259,36
0.056229,-0.016448,0.345875,-0.053786,-0.183409,0.031425,0.945025,0.905984,-0.029739,36
0.241386,0.23479,0.121822,1.037988,0.647088,0.673182,0.732892,-0.091823,0.325079,37
0.204355,-0.448263,0.349432,0.689659,0.231839,0.182426,0.446243,-0.341275,0.226613,37
0.080916,-0.142067,0.171611,-0.470713,-0.598658,0.446679,0.061915,0.157628,-0.651688,37
0.019197,-0.338346,-0.358293,-0.113223,-1.678304,0.069175,-0.634574,-3.459422,-1.461298,36
-0.770809,-0.110662,0.328093,0.26205,0.564038,0.635431,-0.326374,0.126447,0.256148,36
0.229043,-0.000745,0.171611,-0.002793,0.107265,0.635431,-0.555417,-0.216549,-0.129435,37
0.117948,-0.008597,0.623275,-0.855684,0.688613,1.012935,0.829561,-0.372457,0.162648,36
-0.017834,0.336855,0.235627,-0.511144,-1.013906,0.673182,-0.167711,-0.029461,-1.121983,25
-0.22768,0.446772,0.534365,0.177429,-1.055431,0.446679,0.833075,-0.060642,-1.055788,36
-0.128929,-0.040001,0.057807,0.557894,-0.266459,-0.081827,0.49814,1.779065,-0.072668,37
0.006853,-0.181323,0.388552,0.301377,0.356414,0.975185,0.098241,0.157628,-0.092124,33
-0.030178,-0.189174,0.242739,-0.408799,-1.263055,0.257927,-1.871859,-0.559546,-1.158992,37
0.105604,-0.189174,0.164499,-0.683757,-0.474083,0.144676,-0.923126,-0.185368,-0.390381,37
-0.301743,-0.314793,0.399221,0.77052,-0.889332,-1.780595,-1.696674,-1.089631,0.339063,42
0.426544,7.293004,0.19295,-1.533156,-1.013906,0.106925,-1.16145,-0.216549,-0.857047,23
-0.017834,-0.440412,0.267634,1.39515,0.564038,-0.081827,1.029754,0.18881,0.705443,37
-0.375806,-0.291239,-3.210528,-0.835274,0.06574,0.295677,0.178019,0.438262,0.015817,35
0.130292,0.062064,0.505913,0.417148,-0.183409,0.257927,1.529332,1.03071,-0.192363,21
0.043885,0.572391,0.00446,-0.3331,-0.889332,0.182426,0.425216,0.469443,-0.781003,37
0.401857,-0.29909,0.328093,0.432395,0.564038,-0.044076,0.763763,0.40708,0.673352,20
0.229043,-0.016448,0.317424,-0.526838,-0.224934,0.635431,-0.36136,-0.029461,-0.411586,37
-0.289399,0.093469,0.402778,-0.087353,-0.723232,0.899684,0.724485,0.874802,-0.975404,18
0.438888,-0.047852,0.388552,0.873551,-0.681707,-2.988609,-0.422499,-1.276719,-0.474297,22
-0.22768,0.250492,0.207175,-0.481276,-0.889332,0.55993,0.17899,0.905984,-0.965025,37
0.179667,-0.047852,0.274747,-0.605223,-0.847807,0.295677,-0.207454,0.032902,-0.802944,37
-3.498799,0.148427,-3.210528,-0.293087,-2.301176,0.446679,-0.416189,-0.87136,-2.161894,0
0.031541,0.117022,-0.176916,-0.620739,-0.307984,0.446679,-1.661901,0.594169,-0.392683,21
-0.153617,-0.087108,0.299642,0.689629,-0.141884,0.371178,0.166972,-0.216549,-0.214171,37
0.019197,0.077766,0.349432,-0.356523,-2.854841,-7.908746,-4.090167,-3.573754,-5.212433,37
-0.079554,-0.291239,0.388552,0.855618,-0.266459,-0.497081,-0.910351,-1.089631,0.15251,37
-0.128929,0.572391,-0.031104,0.319399,-0.764757,0.144676,0.745337,0.375899,-0.646528,37
-0.301743,-0.511072,0.463236,0.710665,0.231839,-0.006326,0.262399,0.562987,0.354301,37
-0.017834,-2.426761,0.278304,0.506662,-0.058835,0.484429,0.259505,-0.216549,-0.194473,36
-3.498799,0.250492,0.23207,1.224178,0.480988,0.257927,0.275174,0.375899,0.428452,0
0.241386,0.109171,-0.127126,0.380626,0.273364,0.220177,0.374037,0.843621,0.246239,36
-0.252367,-0.008597,-2.044028,0.342613,-0.764757,0.333428,1.903835,1.779065,-0.747586,38
-0.215336,0.360409,0.096927,0.286189,0.14879,0.408929,-0.288125,0.126447,0.026595,36
0.241386,-0.322644,0.310311,0.49055,1.145386,0.55993,0.499364,-0.341275,0.819123,37
0.031541,0.195534,0.246296,0.627208,-0.681707,-0.044076,2.008348,0.937165,-0.483349,37
0.25373,-2.426761,0.352988,-0.05119,-0.266459,-0.195078,0.752754,-0.154186,-0.009969,33
0.130292,-0.126364,0.377883,0.755362,0.564038,0.144676,0.495422,0.438262,0.547846,37
-0.128929,-0.22843,-3.210528,-0.892742,0.522513,0.220177,-0.462049,-0.403638,0.490922,36
-0.104241,-0.314793,0.665951,-0.06411,0.190314,0.446679,-0.430926,0.126447,0.043315,36
0.130292,-0.071406,0.214288,0.915742,0.024215,0.220177,0.488899,-0.216549,0.01853,37
0.73514,-0.283388,0.089814,-1.848127,-2.218127,-0.761334,-2.436421,-0.43482,-1.587745,45
-0.042522,-0.463965,0.392108,0.22699,-0.764757,1.012935,1.05344,0.999528,-1.055788,37
0.09326,-0.055704,0.068476,0.305076,-0.266459,0.106925,0.720893,-0.060642,-0.179271,37
-0.338774,-0.291239,0.520139,1.054429,0.14879,0.257927,0.335284,0.594169,0.107303,37
0.068573,0.069915,-0.002652,-1.149827,2.058932,1.277188,-0.160663,-0.403638,1.154942,20
-3.498799,-0.16562,0.811764,-1.809159,-1.055431,0.975185,-1.699567,-2.742249,-1.287885,0
0.130292,-0.463965,0.338762,0.26578,-0.01731,0.55993,-0.055665,-0.154186,-0.197185,37
-0.412837,-0.346197,0.601936,2.211191,-0.847807,-1.742845,0.575336,0.687713,0.386729,39
0.080916,0.486028,0.14316,0.006427,0.896237,0.220177,-0.826087,-0.185368,0.803596,37
0.142636,0.164129,0.200063,-0.249732,1.145386,0.52218,-0.681559,0.064084,0.867958,37
-0.00549,0.611647,0.022242,1.012179,0.730137,0.333428,-0.045277,-0.528364,0.595452,37
-0.672058,-0.613138,0.360101,0.373406,-0.474083,0.182426,0.033549,0.531806,-0.402315,36
0.105604,0.721563,0.086258,0.505409,0.231839,0.295677,0.210229,-0.029461,0.183191,37
-0.128929,0.069915,0.313868,0.510511,0.190314,0.106925,-0.024192,0.282354,0.227867,35
0.648733,0.242641,-0.045329,-0.444157,1.311485,0.673182,-0.456942,-0.247731,0.918963,37
-0.054866,0.313302,0.05425,0.218427,-0.307984,0.333428,0.62933,0.313536,-0.338411,37
0.25373,-0.338346,-3.210528,-1.790689,0.14879,0.371178,0.455582,-0.497183,0.053803,38
-0.264711,-0.448263,0.431229,-1.121421,0.896237,0.144676,-0.887654,-0.466001,0.851732,37
-0.153617,-0.267686,-3.210528,-0.351778,0.605563,0.333428,0.428847,0.438262,0.47079,34
-0.104241,-0.055704,0.299642,0.391249,1.35301,0.220177,-0.454205,-0.060642,1.236495,36
-0.264711,-0.055704,-3.210528,0.413627,0.605563,-1.554093,1.458698,2.776872,1.825593,35
-0.301743,0.352558,0.288973,1.638181,-1.055431,0.144676,1.486462,0.344717,-0.920336,37
-0.116585,-0.189174,0.694403,0.974792,-0.972381,-1.176589,0.130218,0.812439,-0.116861,42
-0.32643,-0.652394,0.384996,-1.694222,-0.847807,0.257927,-3.083187,-2.492797,-0.757158,32
-0.079554,0.313302,0.139604,0.295528,0.024215,-0.044076,0.584966,0.219991,0.172666,37
0.47592,-0.43256,0.114709,-0.87096,-0.889332,-1.025587,0.3394,1.342524,-0.089822,45
-0.215336,-0.204876,0.456124,-0.099826,-1.595254,-0.497081,-0.635681,0.40708,-1.109987,36
-0.277055,-1.963541,0.616162,0.437826,0.273364,0.106925,0.315869,-0.060642,0.316146,36
0.167323,0.690159,-0.08445,-0.009059,-0.432558,0.484429,-0.0837,-0.497183,-0.527014,37
-0.141273,-0.244132,0.249852,0.593729,-0.224934,0.069175,0.453058,-0.060642,-0.13439,37
0.142636,-0.330495,0.299642,0.418282,0.688613,0.220177,-0.088788,-0.123005,0.61597,36
-0.289399,0.093469,0.402778,-0.087353,-1.263055,0.446679,0.861636,0.064084,-1.245535,18
-0.017834,0.23479,-0.180472,0.621032,0.688613,0.635431,0.286901,-0.185368,0.389309,37
0.364825,-0.149918,0.171611,0.04277,-0.224934,0.824183,0.420479,-0.091823,-0.500793,37
0.352481,-0.448263,0.196506,-0.528002,0.107265,-0.912336,-1.119512,0.375899,0.808839,45
0.303106,-0.134216,-0.002652,-0.624558,0.439463,0.371178,-1.605092,-0.65309,0.312433,37
-0.314087,0.540986,-0.041773,0.882562,0.771662,0.484429,0.463561,0.251173,0.534296,37
-0.672058,-0.613138,0.360101,0.373406,-0.598658,-0.572582,1.055751,0.656532,-0.116717,36
-0.412837,-0.346197,0.601936,2.211191,0.647088,-0.685833,1.309918,2.340331,1.175026,39
0.562327,0.046362,0.210732,-1.052078,-1.263055,-1.478592,0.072982,1.24898,-0.236461,45
0.31545,0.540986,0.029355,-0.395163,-1.055431,-2.648855,-1.44907,-0.621908,-2.383335,37
-0.277055,-1.963541,0.616162,0.437826,2.64028,0.295677,0.099562,-0.278912,2.327389,36
0.006853,0.038511,-0.376075,0.963811,0.813187,0.257927,0.438418,0.344717,0.710386,34
0.043885,0.407516,-0.120014,0.281743,0.06574,0.446679,0.519323,0.251173,-0.06447,37
-0.079554,0.313302,0.139604,0.295528,0.024215,0.220177,0.209899,-0.029461,0.026317,37
-0.030178,-0.346197,0.235627,-1.08105,-0.806282,0.446679,-1.179428,0.064084,-0.837903,36
-0.141273,0.250492,0.406334,1.250286,-0.474083,0.144676,2.109716,1.591976,-0.400338,10
0.117948,0.627349,0.075589,0.831628,0.480988,0.333428,0.979914,0.219991,0.356122,37
0.216699,-0.424709,0.306755,-0.043283,1.35301,0.52218,-1.48891,-1.027268,1.022939,37
0.031541,0.007106,-0.315616,2.791392,-2.59185,0.220177,1.763326,-1.682078,-2.334994,28
-0.412837,-0.346197,0.601936,2.211191,2.225032,-0.232828,-0.538313,-0.310094,2.32828,39
0.698109,-0.369751,0.185837,-0.92264,0.439463,-0.799085,0.691654,0.999528,1.02447,45
-0.104241,-1.037102,0.388552,-1.099311,-0.432558,-0.081827,-0.869073,0.594169,-0.227636,36
-0.153617,-0.354049,0.37077,-0.513262,-0.681707,0.295677,0.450747,0.313536,-0.652254,37
-0.042522,0.187683,0.224957,0.290963,-0.723232,0.295677,0.919649,0.40708,-0.690843,37
0.006853,0.164129,0.125378,0.58451,-0.058835,-0.006326,1.586432,0.62535,0.073187,37
-0.091897,0.2976,0.079145,0.196496,-0.515608,0.597681,0.669578,0.313536,-0.645455,37
-0.128929,12.655362,-0.16269,1.993015,0.480988,0.484429,1.25839,1.560794,0.282296,6
-0.153617,-0.22843,0.488131,0.580183,0.937762,0.295677,0.318703,-0.185368,0.791902,37
-0.00549,-0.071406,0.352988,-0.206676,-0.681707,0.220177,0.304569,0.562987,-0.618693,37
0.130292,-0.126364,0.271191,0.816262,-0.197251,0.144676,1.06709,0.001721,-0.125626,37
0.204355,0.038511,0.036468,0.655644,0.522513,-0.044076,0.351768,0.064084,0.625795,36
0.266074,0.109171,0.207175,-0.849179,-0.557133,0.786433,-2.001263,-2.399252,-0.773818,37
0.117948,0.124874,0.128935,0.3837,1.228436,0.748682,-0.663581,-0.466001,0.789033,36
0.229043,-0.016448,0.317424,-0.526838,-0.474083,0.673182,0.08067,0.251173,-0.652037,37
-0.314087,0.164129,0.200063,0.132493,-0.806282,0.182426,0.542737,0.282354,-0.702765,37
-0.22768,0.289748,-0.006209,0.395814,-0.058835,-0.006326,-0.092651,-0.497183,0.070415,37
0.15498,-0.471816,0.50947,1.205082,1.477585,0.182426,0.226868,0.18881,1.36129,37
-0.425181,-0.071406,0.424116,1.863279,0.771662,0.257927,1.153274,2.246787,0.707625,36
0.080916,0.486028,0.14316,0.006427,-0.598658,0.371178,0.752948,0.656532,-0.607036,37
-0.301743,-0.314793,0.399221,0.77052,0.647088,-0.874585,0.074729,1.46725,1.299231,42
0.4142,-0.471816,0.239183,1.018385,-0.01731,-1.478592,0.760733,1.404887,1.089761,44
0.167323,0.171981,0.047137,0.268047,-0.183409,0.446679,1.027346,0.40708,-0.289587,36
0.179667,-0.212727,0.132491,-1.306507,0.605563,0.371178,0.338643,0.531806,0.470018,37
0.068573,-0.189174,-2.090261,-0.633539,0.564038,0.371178,-1.557349,-1.151994,0.416686,36
-0.153617,-0.267686,-3.210528,-0.351778,0.06574,0.220177,-0.478202,-0.403638,0.061313,34
-0.091897,0.2976,0.079145,0.196496,0.107265,0.106925,0.459873,0.251173,0.160889,37
-0.017834,0.132725,0.125378,1.357345,1.145386,-0.006326,0.844802,0.001721,1.206442,37
0.142636,-0.000745,0.153829,0.955845,0.356414,0.031425,0.719767,0.126447,0.420327,37
-0.030178,0.022808,0.157386,-0.771451,1.809783,0.55993,-2.148432,-1.307901,1.407281,37
0.179667,0.321153,0.242739,0.045844,1.43606,0.031425,-0.76922,-0.185368,1.415647,36
-0.042522,0.752968,-0.109344,1.041241,1.975883,0.106925,-0.567707,-1.089631,1.855574,19
-0.190648,-0.063555,0.441898,1.289493,0.107265,-0.157328,0.862276,0.62535,0.310023,37
0.056229,-0.291239,0.239183,0.767954,0.771662,0.710932,0.611196,0.375899,0.405174,36
-2.47426,0.171981,-0.12357,-2.9863,-0.930856,1.201687,2.463154,-3.054063,-1.272238,5
4.96908,-0.385453,0.14316,-2.600732,-2.467276,-11.935457,-0.376252,-3.178789,-6.719324,45
0.031541,0.446772,0.072032,0.600056,0.730137,0.031425,-1.312172,-1.027268,0.765695,37
0.229043,0.242641,0.089814,0.12023,-0.183409,0.446679,0.546757,-0.185368,-0.282403,37
0.130292,0.870736,-3.210528,0.062493,0.605563,0.333428,1.189193,0.40708,0.466968,37
0.31545,0.540986,0.029355,-0.395163,-0.141884,0.144676,1.123919,0.999528,-0.080117,37
0.15498,-0.377602,0.349432,0.70613,-0.432558,-0.459331,0.167069,0.064084,-0.007124,34
-0.264711,-0.275537,0.107596,0.827362,0.190314,0.484429,1.088524,0.718895,0.026739,37
0.463576,0.109171,0.224957,-1.411178,0.231839,0.597681,0.196425,0.469443,8.50E-05,37
-0.314087,-0.024299,-1.681275,0.307284,1.768258,0.597681,-0.084399,0.812439,1.345125,37
0.352481,-0.259834,0.463236,-1.127687,-0.598658,-3.13961,0.707671,-0.091823,-1.871414,22
-0.240024,-0.534626,0.075589,-0.617039,0.190314,0.786433,-1.465825,-0.65309,-0.140936,36
0.130292,0.007106,0.239183,0.766194,0.397939,0.484429,-0.6749,-1.058449,0.190822,37
0.364825,-0.189174,0.502357,0.22329,1.35301,0.182426,-0.735088,-0.715453,1.24098,21
0.179667,2.660806,0.096927,-1.474226,0.06574,0.446679,0.172874,0.562987,-0.072475,34
1.043737,-0.401156,0.473906,0.506215,-0.391033,0.257927,-0.955724,-1.837986,-0.363739,37
0.019197,-0.016448,-3.210528,-0.310423,0.107265,0.371178,0.680975,0.032902,0.016118,37
-0.00549,0.305451,0.018686,-0.04009,1.062336,0.52218,-0.843561,-0.528364,0.772566,37
-0.128929,-0.283388,0.488131,0.833628,0.564038,-1.667344,-0.226151,0.594169,1.931003,43
0.266074,0.258344,-3.210528,-0.405994,-0.432558,0.220177,0.874605,0.18881,-0.384896,37
0.25373,-0.338346,0.352988,-1.154243,-0.972381,0.295677,-0.044171,-0.528364,-0.908812,36
-0.240024,-0.424709,0.089814,1.094532,0.564038,0.446679,-0.103834,0.438262,0.392082,37
-0.104241,-0.338346,0.384996,-0.096275,-0.681707,0.597681,-0.486493,-0.403638,-0.797097,37
-3.498799,0.195534,0.221401,-0.256595,-0.10036,0.106925,1.016377,-1.900349,-0.025954,0
-0.215336,0.250492,0.473906,1.187089,2.474181,0.069175,-0.746853,1.03071,2.359563,36
-0.042522,-0.189174,0.33165,-0.664392,-1.055431,0.597681,0.281736,0.937165,-1.11663,37
0.019197,-0.424709,0.33165,0.137655,0.480988,-0.006326,0.075758,0.251173,0.56101,34
-0.030178,0.305451,-3.203415,-0.130828,0.480988,0.446679,0.738309,0.438262,0.315194,36
0.710453,-0.283388,0.128935,0.601905,-0.847807,-0.987837,1.010222,1.436069,-0.110509,45
-0.06721,-0.149918,0.32098,0.118589,-0.972381,0.446679,-0.221919,-0.123005,-0.985784,37
0.130292,-0.314793,0.417003,1.051058,-0.349509,0.371178,1.296114,0.594169,-0.396348,35
-0.314087,-0.236281,0.029355,0.460861,1.394535,0.371178,-0.192252,0.282354,1.162139,37
0.241386,-0.126364,0.417003,0.096091,-0.806282,0.257927,0.269912,0.375899,-0.742511,36
-0.104241,-0.055704,0.299642,0.391249,2.017408,0.295677,-1.283165,-0.840179,1.766367,36
0.068573,0.226939,0.01513,-0.609818,0.314889,-0.34608,-0.660765,-0.247731,0.618501,22
0.006853,-0.668096,0.477462,1.62168,1.975883,0.371178,0.163302,-0.933723,1.678726,36
-0.32643,-0.079257,0.239183,0.566935,0.231839,0.106925,-0.362389,0.874802,0.285503,37
0.204355,0.038511,0.036468,0.655644,0.564038,0.597681,0.773858,0.219991,0.320824,36
0.229043,0.807926,-0.052442,0.082634,-0.889332,-0.044076,0.556387,-0.091823,-0.66842,37
-0.091897,0.43107,0.047137,-0.048505,-0.391033,0.031425,0.594965,0.968347,-0.272831,37
-0.264711,-0.275537,0.384996,1.343918,0.605563,-0.157328,0.703924,-0.466001,0.790263,37
-0.116585,0.281897,0.175168,-0.15249,0.647088,0.182426,-0.376718,0.40708,0.607386,37
0.241386,0.109171,-0.127126,0.380626,0.14879,0.597681,0.423721,0.438262,-0.06705,36
0.47592,-0.338346,0.047137,-0.000972,0.688613,-1.667344,-1.574027,0.219991,1.979791,45
0.241386,-0.126364,0.417003,0.096091,-0.349509,0.408929,0.76417,0.656532,-0.413297,36
-0.141273,0.250492,0.406334,1.250286,0.647088,0.899684,0.531943,1.498432,0.1958,10
0.192011,-0.259834,0.402778,-0.06593,-0.557133,0.257927,-0.337111,-0.060642,-0.522854,37
-0.116585,0.203385,5.49199,1.852806,1.103861,0.144676,1.876556,0.282354,1.04805,18
0.809204,-0.09496,0.118265,0.987502,-0.806282,-1.780595,0.198599,1.311343,0.451827,45
0.229043,-0.369751,0.484575,0.250174,-0.058835,0.371178,0.998068,0.40708,-0.13392,37
0.229043,-0.22843,0.324537,-0.869141,-1.013906,0.182426,0.345108,-0.091823,-0.894393,37
0.31545,-0.989994,0.157386,-2.450289,-1.055431,0.446679,-2.906682,-2.399252,-1.021913,36
-0.153617,-0.087108,0.299642,0.689629,0.439463,0.408929,0.085912,-0.091823,0.287564,37
-0.289399,0.093469,0.402778,-0.087353,-0.224934,0.635431,0.558076,1.280161,-0.413599,18
0.117948,0.321153,-3.210528,0.642753,-0.266459,0.069175,0.875964,0.219991,-0.155173,38
-0.314087,0.164129,0.200063,0.132493,-0.889332,0.220177,0.524312,0.781258,-0.804812,37
0.043885,0.69801,0.022242,0.912997,-0.01731,0.220177,1.216355,0.064084,-0.024194,37
0.130292,-0.275537,0.274747,-0.574878,-0.307984,0.786433,-2.681074,-2.368071,-0.563408,37
0.056229,-0.087108,0.089814,1.312409,-0.224934,0.220177,0.379532,-0.060642,-0.200549,35
-0.079554,0.313302,0.139604,0.295528,1.35301,0.484429,-0.748969,-0.278912,1.053631,37
0.019197,0.619498,0.032912,-0.18385,-0.889332,0.333428,0.411548,0.781258,-0.85466,37
0.266074,-0.134216,0.214288,-0.229323,0.356414,-0.006326,-0.207998,-0.123005,0.452719,37
0.080916,0.203385,0.310311,0.26951,-0.183409,0.371178,0.99766,0.313536,-0.26197,37
-0.264711,-0.275537,0.107596,0.827362,0.647088,0.55993,0.344642,0.344717,0.379979,37
-0.128929,-0.22843,-3.210528,-0.892742,1.020811,-0.42158,-1.245033,-0.497183,1.391151,36
0.080916,0.438921,0.14316,-0.523288,-0.889332,0.55993,-0.969276,-0.902542,-0.960311,37
-0.116585,-0.652394,0.505913,-1.24874,-1.595254,0.031425,-1.059267,0.157628,-1.352332,37
2.105308,-0.079257,0.239183,-1.152363,-0.764757,0.484429,-1.471902,-0.528364,-0.809815,23
0.907954,1.467426,0.37077,-1.242027,-0.266459,-1.176589,-0.735651,0.937165,0.600503,42
-0.190648,-0.063555,0.441898,1.289493,0.314889,0.182426,0.668277,0.531806,0.290782,37
-0.338774,-0.314793,0.449011,1.243006,0.14879,-0.497081,1.334303,1.966154,0.571052,43
0.31545,-0.047852,0.14316,-0.574788,-0.557133,0.446679,-0.794906,-0.123005,-0.622417,37
0.09326,0.329004,0.271191,-0.813522,1.311485,0.333428,0.203162,0.064084,1.101972,36
0.080916,0.203385,0.310311,0.26951,-0.01731,0.333428,-0.037725,0.375899,-0.079599,37
-0.017834,0.23479,-0.180472,0.621032,0.480988,0.786433,0.17037,0.126447,0.115609,37
-3.498799,-0.754459,0.477462,1.600496,0.439463,0.635431,1.123161,-0.808997,0.181213,0
0.068573,-1.16272,-3.210528,-0.829367,1.103861,0.597681,-2.127638,-1.744441,0.750191,37
0.229043,0.572391,0.050694,-0.980138,-2.093552,0.333428,-0.828029,0.874802,-1.934113,31
0.192011,0.085618,0.278304,-1.347355,-0.474083,-0.119577,0.069623,-0.372457,-0.234146,37
-0.178304,0.258344,-0.12357,0.228303,0.273364,0.52218,0.39718,0.219991,0.078335,35
0.216699,0.2976,0.249852,-0.041313,1.145386,-0.081827,-1.126269,-0.590727,1.239702,37
0.080916,-0.118513,0.445454,-0.188027,0.024215,-0.119577,0.911552,0.438262,0.242236,37
0.117948,-0.16562,0.562816,0.567204,1.685209,0.899684,-0.541496,0.313536,1.081057,41
0.229043,0.242641,0.089814,0.12023,-0.266459,-0.081827,0.364757,0.313536,-0.069485,37
0.846235,0.014957,-0.052442,0.98795,0.273364,0.52218,0.828513,0.219991,0.073067,37
-0.252367,-0.401156,0.466793,0.631147,-0.307984,-0.232828,-0.27003,0.157628,-0.012838,37
-0.042522,0.2976,0.079145,1.500568,0.647088,0.295677,0.377862,-0.029461,0.539408,38
-0.215336,-1.296191,0.491688,1.050073,0.397939,-0.723584,0.322431,1.591976,0.981819,41
1.142487,0.062064,0.125378,1.05983,0.190314,1.050686,1.754511,-0.123005,-0.271228,37
-0.06721,-0.43256,-3.210528,-0.875108,-0.972381,-0.195078,-1.45668,-0.87136,-0.666226,36
-0.116585,-0.581733,0.569929,1.083313,-0.224934,-0.34608,0.623118,-0.185368,0.100553,35
-0.16596,0.007106,-2.172058,-0.165858,-0.10036,-0.38383,0.30354,0.375899,0.257161,37
0.192011,-0.259834,0.402778,-0.06593,0.605563,0.031425,-0.399492,-0.216549,0.657632,37
0.068573,-0.181323,-3.210528,-0.294311,-0.640182,0.597681,1.380202,0.251173,-0.764379,21
0.130292,-0.463965,0.338762,0.26578,0.854712,0.257927,-1.32285,-0.684271,0.747575,37
-0.06721,0.336855,0.221401,-0.311258,1.602159,0.446679,-0.39027,0.18881,1.292925,37
-3.498799,-0.03215,-2.481465,-0.333876,2.141982,0.748682,-0.551534,-0.154186,1.572689,0
-0.116585,-0.212727,-0.027547,-0.927921,2.349606,0.824183,-1.964238,-1.183175,1.693288,38
-0.00549,0.360409,0.28186,-0.213479,0.397939,-2.762106,-0.227122,-0.091823,-1.466205,21
-0.00549,0.611647,0.022242,1.012179,0.647088,0.408929,1.610798,0.562987,0.465655,37
0.846235,0.014957,-0.052442,0.98795,0.190314,1.163937,0.88775,0.469443,-0.321558,37
